"Gene","Module","GS","GS_pvalue","MM","MM_pvalue","kTotal","kWithin","Module_Trait_Cor","Module_Trait_Pval"
"VPS51","turquoise",0.138997259378963,0.70175015504028,0.822529911579639,0.00348226026948466,396.09564562871,226.158824510267,NA,NA
"CCDC26","blue",-0.138923845143953,0.701901623961683,0.989844712244873,4.59668406403902e-08,701.967331359612,445.520897816039,NA,NA
"QNG1","turquoise",-0.13885576585765,0.702042094214567,0.859416479739055,0.00143715305374653,397.187851898375,310.858127419807,NA,NA
"SLIRP","brown",-0.138830290511285,0.702094660432012,-0.750945671773008,0.0123054859617367,26.4855650957846,13.9393363379815,NA,NA
"DCN","green",-0.138812237608956,0.702131911754068,0.902330826009612,0.000353326747255176,142.213539888614,46.0377314230632,NA,NA
"AGO1","red",0.138803783438617,0.702149356736654,0.536605817833385,0.109781229946454,30.5018753898352,8.06600811892689,NA,NA
"ZNF316","brown",0.138786841841041,0.702184315703606,0.726773805542223,0.0172623281223307,227.803167379779,74.03268716636,NA,NA
"TBC1D10B","blue",0.138783744383514,0.702190707357999,-0.942984311987623,4.31446709040437e-05,562.140767388602,68.8420618721617,NA,NA
"USE1","pink",0.138738304834466,0.702284474544365,0.847931888027721,0.00193908051317817,149.182620750948,31.4705393374729,NA,NA
"ENSG00000289041","turquoise",0.138528608168161,0.702717242805845,-0.860440415449305,0.00139754679576616,289.780145016867,102.561524206758,NA,NA
"MRPS30","turquoise",-0.138516285749622,0.702742675988338,0.89190130640683,0.000523336232413994,446.104787482757,368.251704330499,NA,NA
"NKAPD1","turquoise",0.138502917211669,0.702770268637067,0.86515667236527,0.00122527270136331,494.904293196509,320.68517119443,NA,NA
"TTN-AS1","turquoise",-0.138491745515693,0.702793327245912,-0.960561910719024,1.00910962214285e-05,608.124320207192,231.788689425524,NA,NA
"TUG1","lightgreen",-0.138466471709856,0.702845493703088,0.818703680726647,0.00377383875056463,68.7889489955776,4.70184861782442,NA,NA
"AK9","brown",-0.138443257002143,0.702893411058052,-0.883373947058385,0.000701531744142226,219.327908364407,40.0302849454127,NA,NA
"CYLD-AS1","blue",-0.138442896591482,0.702894154987213,0.86404678778714,0.0012643414244505,355.456129043141,226.683315575108,NA,NA
"NUP62","darkturquoise",0.138431957070019,0.702916735528866,0.957421252048804,1.36579250346104e-05,157.396855309653,11.6036841221625,NA,NA
"KLF16","turquoise",0.138400385861057,0.70298190362901,0.975585178492189,1.50942365281436e-06,849.926843708999,687.480349848163,NA,NA
"NDUFV2","blue",-0.138363262294488,0.70305853492486,-0.925289133137107,0.000124461583284624,455.193884880314,65.3837679373428,NA,NA
"MTO1","brown",-0.138334054278869,0.703118828456027,-0.870379013213489,0.00105311462072365,218.886529276668,37.7198474041853,NA,NA
"RPAP2","blue",-0.138295610042432,0.70319819040739,0.963478300203918,7.44766490263779e-06,496.789561450126,372.104161924035,NA,NA
"PARP2","brown",0.138263391658259,0.703264702074668,0.892049867153473,0.000520561860762191,629.226078729324,283.095751236958,NA,NA
"KCTD2","brown",0.138248306309009,0.703295844909031,0.881214574951529,0.000752907810136099,402.438628662538,213.281987231935,NA,NA
"DMAC1","turquoise",-0.138223753151173,0.703346534338254,0.917104809939131,0.000186735035042009,534.778641826272,470.684325595918,NA,NA
"AHCY","turquoise",0.138163017916071,0.703471925353767,0.889566149303557,0.000568382085333853,584.395263404274,403.235498716587,NA,NA
"ALPK1","turquoise",0.138148230112874,0.703502456508192,-0.912304499061326,0.000232506762487045,332.200365446016,146.739766610291,NA,NA
"BLTP2","turquoise",0.138134016147454,0.70353180326681,0.769530360701387,0.00924665017025441,205.579146213925,141.112238052153,NA,NA
"MAPK1IP1L","lightgreen",-0.138075233761073,0.703653171628583,-0.705971783102079,0.0225157520377102,19.8894546844301,3.84413364018222,NA,NA
"NAV3","royalblue",-0.137981482306197,0.703846753312771,0.940855536030091,4.98279004652707e-05,71.0608574050139,18.0053803610503,NA,NA
"DHX38","grey",0.137944622132389,0.703922867842117,-0.255459362292033,0.47624503046218,53.1080341362513,1.68990778420057,NA,NA
"JAZF1","pink",0.137942129564879,0.703928014962523,0.809689587311352,0.00452938939781701,137.415570709601,26.9850512260912,NA,NA
"TRMT11","tan",-0.137784973107441,0.704252562909794,0.866428839204392,0.00118157909243246,186.075631249875,11.2601214684722,NA,NA
"BCL10","yellow",0.137765849787497,0.704292057916853,-0.876242641298192,0.000881581130791953,216.90877505977,12.5080645903677,NA,NA
"TAP1","black",-0.137755123798685,0.704314210363837,0.65981986580553,0.0378971157215851,36.464593417655,14.2823984943106,NA,NA
"SDHAP3","blue",-0.137673034798776,0.704483755879869,0.986419202869046,1.46414386623951e-07,621.354102693051,434.429318640839,NA,NA
"LINC00294","turquoise",-0.137630985700975,0.704570608060154,-0.882741789909621,0.000716298317434941,490.820504121367,160.471354691395,NA,NA
"LCOR","blue",0.137560137537273,0.704716951505477,0.649576196045823,0.0420773145221174,88.9179309399731,31.8866420657964,NA,NA
"FCHO2-DT","brown",-0.137509139563537,0.704822297944039,-0.893576321295864,0.000492675067971039,379.513963226044,41.5108910896491,NA,NA
"RAVER1","turquoise",0.137506738686191,0.704827257544175,0.949072259192559,2.76696701103459e-05,824.724704080874,601.215485837899,NA,NA
"NDUFA12","turquoise",-0.137486105197583,0.704869881480865,0.788287911742373,0.00674745760244717,223.47526349231,160.590635943489,NA,NA
"ZNF699","turquoise",-0.137464815521988,0.704913861720738,-0.916669736855057,0.000190583656385712,445.349513895311,174.441680191215,NA,NA
"KIAA1143","green",-0.137447949920376,0.704948703261544,-0.867265494591048,0.00115346813783691,183.669006804686,22.396669914223,NA,NA
"NELFE","turquoise",0.137380487382017,0.705088074636144,0.946533991714358,3.35080230568216e-05,652.373711270333,528.308740349194,NA,NA
"MTPN","turquoise",-0.137365926668998,0.705118156761281,0.912889800234974,0.000226525691338779,654.315417155994,456.476865834989,NA,NA
"CLEC3B","green",0.137351742085652,0.705147462164293,0.761578899684846,0.0104804388728383,57.769910862728,18.3989870718273,NA,NA
"NFKB2","black",-0.137338561664239,0.705174693277897,0.812979258508157,0.00424218073606637,63.1082797611141,31.8155893299453,NA,NA
"AKAP9","blue",-0.137320723988097,0.705211546888058,0.979346033095005,7.76581677337162e-07,573.19109059052,386.043094042522,NA,NA
"FAM131A","grey60",-0.13729714334308,0.705260266631868,-0.940104966020047,5.2357582382522e-05,38.96761361619,3.64012293778034,NA,NA
"ZBTB25","turquoise",0.137292223118375,0.705270432382432,-0.930686502414015,9.28240188433877e-05,484.559156225103,177.572172182112,NA,NA
"MXD4","yellow",-0.137271056213758,0.705314166122616,0.463404597734409,0.177373864024617,33.1562740673252,7.90907451103325,NA,NA
"IL18BP","orange",-0.137261026547762,0.705334889065264,-0.887690136728952,0.000606574315917672,107.450439896708,3.49479209393722,NA,NA
"RN7SL3","turquoise",0.13723663994488,0.705385276533047,-0.984517181548705,2.46766521519987e-07,535.600023248717,241.179976621565,NA,NA
"SNX6","blue",0.137224269270819,0.705410837147544,-0.719806817593306,0.0189149709434888,133.762175854029,22.0185802680186,NA,NA
"TOMM5","turquoise",-0.137157982859093,0.705547804407242,0.875025542757131,0.000915374428005371,542.797610402903,365.751133775693,NA,NA
"LSM14A","turquoise",-0.137135212467195,0.705594856504227,0.919126485457293,0.000169597653880984,525.820902591835,429.974401460822,NA,NA
"STEAP2","green",-0.137126264490115,0.70561334659815,0.891931954048796,0.000522763003949246,219.220419065334,50.1627175101164,NA,NA
"BCL2L15","blue",0.137099794632231,0.705668044707177,0.825021062925119,0.00330134431731698,226.265947065635,123.732031738911,NA,NA
"ZFP36L1","royalblue",0.137051392132725,0.705768068224333,0.950986786451129,2.37933389983696e-05,75.3654369108398,16.9809068957353,NA,NA
"ZNF808","turquoise",0.137024138133563,0.705824390259503,-0.761504246855295,0.0104925423751109,225.182871102071,77.2412817806995,NA,NA
"ENSG00000289289","blue",-0.137017949343671,0.705837179946761,0.944297685918658,3.93678329888518e-05,598.631528141486,392.644357366992,NA,NA
"ZSWIM6","green",0.137017505287291,0.705838097631495,0.618712997541709,0.0565144531337736,22.2887273447485,5.32126480409103,NA,NA
"RBCK1","black",-0.136882530134468,0.706117052438685,0.937890132389415,6.03779179305708e-05,114.602883959019,49.3454967664251,NA,NA
"LINC01206","yellow",-0.136797133436808,0.706293559122501,0.942903236382513,4.33862883450836e-05,368.979886568613,92.853493844805,NA,NA
"GCC2","turquoise",-0.136715509506531,0.706462279647385,-0.581516788915298,0.0778448780630473,108.033059132651,28.2077174093582,NA,NA
"TIMP1","green",0.136710897016634,0.706471814225901,0.939605791791829,5.40918074001562e-05,81.1092032243574,46.1779551696843,NA,NA
"NPR1","greenyellow",-0.136681454676348,0.706532675996152,0.847621111388975,0.00195420881571715,128.318999302891,11.00386195832,NA,NA
"ELOA-AS1","turquoise",-0.136659920824364,0.706577190673188,-0.679400662827728,0.0307047256920151,86.5847262620706,28.1848309915233,NA,NA
"PGPEP1","turquoise",0.1366135147128,0.706673123890436,-0.850315937260654,0.00182582920730506,248.702577633269,102.892161907927,NA,NA
"AGAP5","turquoise",0.136499103470331,0.706909656865954,-0.745059781253382,0.0134060338083355,80.7122923986366,40.5179853405638,NA,NA
"ASPSCR1","magenta",0.136464353303717,0.706981503581718,0.352586662981541,0.317660252987673,36.390883063711,2.50118988159369,NA,NA
"PFKP","turquoise",-0.136435078842563,0.707042030775447,0.892644106611062,0.000509571974689622,476.873748231374,377.164215528587,NA,NA
"TCEA3","turquoise",-0.136431136421781,0.707050182145722,-0.744825745188178,0.0134511661026781,222.039871006361,59.910978163901,NA,NA
"ENSG00000282885","blue",0.136410480447747,0.707092890986137,0.9036965512367,0.000334542804750882,406.631564934206,246.679454518879,NA,NA
"ARMC10","green",0.136406540397683,0.707101037621832,-0.937804783356742,6.07041166882728e-05,76.1091753649325,19.0722985176402,NA,NA
"TRMT2A","blue",0.136331994803033,0.707255176697255,-0.876580249843569,0.000872370674974941,404.680732475467,42.4715292636935,NA,NA
"RNU5A-1","turquoise",0.13629249608308,0.707336852691563,-0.94445230699247,3.89399078972516e-05,408.346896371913,183.680419402245,NA,NA
"VMP1","green",-0.136283614180505,0.707355219181626,0.876207336138712,0.0008825483834187,86.0718099639894,39.9579404906148,NA,NA
"RFNG","magenta",-0.136248150737137,0.707428553808601,0.756087868798545,0.0113972118538873,186.217798193991,16.9319693612128,NA,NA
"HMGN4","blue",0.13621350456931,0.707500200488712,-0.886595596385783,0.000629705061750013,418.649695329791,42.8767560986891,NA,NA
"THAP3","brown",0.136167081986045,0.707596203494175,0.930816170627614,9.21460727703266e-05,564.53256856571,318.765238079628,NA,NA
"POLD2","turquoise",-0.136159321638695,0.707612252438892,0.970159620328954,3.34625006540719e-06,773.490532096151,664.200304486839,NA,NA
"SH3RF2","grey60",-0.136113603429256,0.707706803019208,0.90148469499891,0.00036534565010921,35.5654654050049,10.5835441250867,NA,NA
"CAPN2","blue",0.136092092921422,0.707751290498374,-0.818769270148672,0.00376869804811361,93.3428372777327,17.9465555109451,NA,NA
"NCAPG2","turquoise",0.136058797771592,0.707820152240932,0.947281138558184,3.17028962624464e-05,713.858609603347,565.936530729069,NA,NA
"TMEM43","tan",-0.136034537596644,0.707870328855806,0.732000628217828,0.016090321768138,79.4201494281276,5.80644094153417,NA,NA
"UBE2J2","turquoise",-0.135967208296033,0.708009589394507,0.957209348437951,1.39282511394613e-05,755.400626818801,592.967140241351,NA,NA
"FBXO38","salmon",-0.135928365122654,0.708089934205778,-0.864199382371211,0.0012589170698002,208.214535762878,7.95156459413321,NA,NA
"PMM1","turquoise",-0.135922707539422,0.708101636799111,0.679185781184647,0.0307781519543517,101.174731942409,77.504021601909,NA,NA
"FLAD1","turquoise",0.135913912754013,0.708119828739172,0.867429962200316,0.00114799988935857,509.664072946144,318.134475948384,NA,NA
"ZMYM2","midnightblue",-0.135905270988632,0.708137704288063,0.86395362304304,0.00126766153329832,64.9091672285506,7.0952965904334,NA,NA
"MIR3648-1","blue",-0.135882647337255,0.708184502068439,0.894257807262201,0.000480585015626757,400.76183575293,256.502278338474,NA,NA
"CDK4","turquoise",-0.135842937269772,0.708266645799067,0.917662785933134,0.000181883370821924,559.610765880859,468.549892317292,NA,NA
"ZNF845","royalblue",-0.135825789728216,0.708302117818574,-0.904736521917689,0.000320738940989644,26.4413697297637,4.5707227926156,NA,NA
"ENSG00000307104","blue",-0.135767609901061,0.708422474459047,0.940311468943561,5.16523293468774e-05,566.200418304561,362.883228320156,NA,NA
"FASTK","blue",0.135766117829337,0.708425561185085,-0.457896067313963,0.183265476447955,33.8551914703032,8.2593896565218,NA,NA
"TET2","blue",-0.135715287453222,0.708530718899005,0.970414796937393,3.23425070462123e-06,617.042239899614,384.680977853562,NA,NA
"EIPR1","turquoise",-0.135646110234592,0.708673839623694,0.796469742119239,0.00582485403140051,248.812221732756,182.088816716279,NA,NA
"TRDMT1","blue",0.135595383278139,0.70877879382428,0.749081268685899,0.0126469660992047,121.577211526301,69.5781996331128,NA,NA
"SSH3","darkturquoise",-0.135579060669813,0.708812566280451,0.921546712895646,0.000150639294574404,73.9560444077861,8.13966685043058,NA,NA
"SLFN5","green",-0.135512851462484,0.708949561787953,0.939909808347727,5.3030618260799e-05,125.973402697178,52.7999561396723,NA,NA
"DYRK3","brown",0.13551010292636,0.708955249031035,0.952354476834838,2.12822082198449e-05,349.696881026556,290.052852426018,NA,NA
"MALT1","blue",0.135503475238306,0.708968963029214,0.880604021564924,0.000767918862935418,325.539348660969,176.642774576757,NA,NA
"ZC3H11A","turquoise",-0.135466353029412,0.709045777617328,0.651095299081785,0.0414387471009622,60.3217042716122,41.1623576264086,NA,NA
"GNG5","green",-0.135442331416612,0.709095485246764,-0.824627187806289,0.00332948877796197,355.683042035575,25.1636847180226,NA,NA
"THUMPD1","grey",0.13539389310605,0.709195721056222,0.785015516873818,0.00714393432542875,16.1762985097341,2.29713619519063,NA,NA
"DOCK10","turquoise",0.135382856233941,0.709218560767686,-0.859635354581726,0.00142861931315826,272.19488430302,105.493049811654,NA,NA
"SLC30A1","turquoise",-0.135371764355811,0.709241514518804,0.868908544586416,0.00109968252683626,432.566328151213,296.750472230106,NA,NA
"RSAD1","blue",-0.135358597013528,0.709268763549793,-0.830308048731966,0.0029398981037813,229.624724554587,38.9729603808969,NA,NA
"ACTR5","darkturquoise",-0.135340058684111,0.709307128022062,0.772501463071947,0.00881317874352505,32.7354121761907,2.01112696781873,NA,NA
"SYTL2","blue",0.135286040249009,0.709418920778304,0.862332968194861,0.00132643584527246,352.013089636398,199.890352626302,NA,NA
"ARHGAP29","pink",-0.135279995887937,0.709431430073768,-0.736583283710494,0.0151093325875381,175.065895621287,13.9207081164969,NA,NA
"MED22","yellow",0.135251727116553,0.709489935418735,-0.928633202064038,0.000104058038252706,251.937445692517,20.3241971002386,NA,NA
"PTPRU","brown",0.135232838235641,0.709529028806241,0.95877208363093,1.20252379506545e-05,357.861600154801,300.210455718517,NA,NA
"TAF3","brown",0.135199474933009,0.709598080683253,0.576083858700903,0.0813397622333218,31.4252933261764,19.4693445232707,NA,NA
"TMEM208","brown",0.135160057398335,0.709679665430156,0.939523608968398,5.43813511232702e-05,717.356496096906,377.335165346283,NA,NA
"RECQL4","turquoise",0.135156575455168,0.709686872336632,0.855170979167056,0.00161010379044536,394.856207324479,317.294864030169,NA,NA
"CRYZL1","turquoise",-0.135104812653059,0.709794013138968,-0.891269194001876,0.000535262054214532,404.276278002062,164.376987444909,NA,NA
"HMG20B","turquoise",0.135102508038406,0.709798783432797,0.870896167739987,0.00103708353133062,447.140477078866,356.768501294091,NA,NA
"LYSET","brown",0.135096393380461,0.709811440132865,-0.646423982255978,0.0434233812958791,46.8499179113766,11.0298334960067,NA,NA
"FDXR","turquoise",-0.135093604443792,0.709817212960223,0.975586926595806,1.50899459372701e-06,803.009165615201,688.728094734836,NA,NA
"CD109","green",0.135017702956228,0.709974326752063,-0.773622138126915,0.00865347177164288,26.6928667036662,8.25690902529119,NA,NA
"PLP2","darkgreen",-0.135011339062261,0.709987500267976,0.806309021504123,0.0048387492517436,78.8899212718581,4.60966471984891,NA,NA
"SPP2","brown",-0.134962473035518,0.710088657209082,-0.841687099121456,0.00225974325951236,480.359695941116,39.9446414921073,NA,NA
"PIDD1","brown",0.134941523096576,0.710132026660277,0.830643521662815,0.00291797040563565,140.075452680604,104.399024464881,NA,NA
"KIF20B","turquoise",0.134918659329585,0.710179358871762,0.918202819774375,0.000177276753794466,588.961272508104,454.826336404414,NA,NA
"RNF114","turquoise",-0.134916843259492,0.710183118509811,0.679531174354752,0.0306601874401343,135.633060315365,79.7378509587586,NA,NA
"ARL17B","blue",0.134910561803228,0.710196122457681,0.785386313928118,0.00709819991027881,207.538462925496,102.100709787861,NA,NA
"BIRC2","turquoise",-0.134905266220386,0.71020708549061,0.87274950399394,0.0009810888696202,430.995561652476,324.899234691607,NA,NA
"AKR1B1","turquoise",0.134851895347163,0.710317577726567,0.909413492930375,0.000263768565105923,527.777251245297,430.237310794013,NA,NA
"SNORA54","turquoise",0.134827241575492,0.710368619386147,-0.922828876271799,0.000141253998116369,303.018463629889,145.862127493381,NA,NA
"THSD4","turquoise",0.134804433932761,0.710415839856672,-0.681866902901519,0.0298705210171709,109.232520237956,39.9746967060608,NA,NA
"MTUS1","royalblue",0.134757686440343,0.710512627668254,0.924816184226904,0.00012756873637348,123.427023721042,14.4329066872572,NA,NA
"NUP210","turquoise",0.134739921453272,0.710549409959876,0.892413110639141,0.000513823637952748,498.071871759159,402.42147216348,NA,NA
"PWWP2A","brown",-0.134606438326908,0.710825803120542,0.601613340318871,0.0657670393175326,46.8028159430857,26.9856941413364,NA,NA
"PISD","brown",0.13459880520183,0.710841609358444,0.662853977496053,0.03671499976736,71.7159333058121,43.2822152996312,NA,NA
"ZNF484","red",0.134585249452558,0.710869680071661,0.760551982417825,0.0106477975124469,46.3635986653603,18.9225322882651,NA,NA
"TEP1","green",0.13452629529279,0.710991763670019,0.864663720528468,0.00124251500031971,68.9738255066625,27.6857586000554,NA,NA
"TXNDC16","turquoise",-0.134502320876393,0.71104141212243,-0.603203109785395,0.0648677189385175,67.7197966184213,25.3987761969219,NA,NA
"ACVRL1","green",-0.134492927765531,0.711060864517219,0.961220766373014,9.441046223114e-06,113.664787893321,61.8771119487881,NA,NA
"CFAP298","brown",0.134484636789629,0.711078034601844,0.841857948326121,0.00225049383333297,446.361814390313,182.99737764031,NA,NA
"PLEKHA1","turquoise",-0.134475314842113,0.711097339902925,-0.919221873535219,0.000168818836143274,433.391299899024,180.821115433115,NA,NA
"STAG2","brown",-0.134451598329317,0.711146456317075,0.866744067993401,0.0011709298545141,314.29206058582,174.349694907834,NA,NA
"TPM3","blue",0.13443216450767,0.711186704078634,-0.887722837161742,0.000605892967924835,539.78073020954,49.1916459891143,NA,NA
"ZDHHC12","turquoise",0.13439410296397,0.711265532017715,0.912001195299201,0.00023565145264863,552.900096823161,446.177423179209,NA,NA
"STRADA","blue",0.134289451034293,0.711482285687492,0.676698382505168,0.0316368278838603,95.0365648663195,49.8716721795745,NA,NA
"MVB12A","turquoise",0.134288631015223,0.711483984173479,0.864395610557103,0.00125196652482276,344.542106708114,289.221871090268,NA,NA
"IGFBP4","black",-0.134251324983561,0.711561256477703,0.975418179234915,1.55083397779648e-06,120.876421809096,57.2126308857364,NA,NA
"FGFRL1","turquoise",0.13421470981012,0.711637100100788,0.925991918730484,0.000119948076692236,723.443095731534,495.613534321046,NA,NA
"POLG","turquoise",0.134141098504723,0.711789583344398,0.92434576787986,0.000130715654828091,583.501330250529,447.00163368275,NA,NA
